DATETIME,Unnamed: 0,T2,RH2,WSPD,WDIR,RAIN,humidity,pressure,feels_like,temp,wind_speed,rain_1h,rain_3h,snow_1h,snow_3h,OUTDOOR_TEMP,PYRANOMETER,DHW_BOTTOM,POWER_PVT,Q_PVT,FixedBin,ValueCountBin,ValueRangeBin,SIN_MONTH,COS_MONTH,SIN_DAY,COS_DAY,SIN_HOUR,COS_HOUR
2023-03-18 07:00:00,-0.7788165212752122,-1.428776703340152,0.08070158531498763,0.9079157162880712,-1.4554508390267527,-0.10955987873441085,0.7132939349993513,0.701971758951384,-1.5600615194326373,-1.3881405286028246,0.5459159256977347,-0.07569386156016848,,-0.02401739008027662,,-1.3243110915474867,-0.5138110542124595,0.8610189186274796,-0.21554925588047033,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.9659258262890683,-0.25881904510252063
2023-03-18 08:00:00,-0.7782176619739626,-1.292960146453415,-0.10560104175430354,0.7227231191759989,-1.4452035030544275,-0.10955987873441085,0.4450175797092402,0.7666715697896774,-1.4336818456876745,-1.2469228581652239,0.9414944546196363,-0.07569386156016848,,-0.02401739008027662,,-0.9911326428317163,0.30494949218875944,1.0343053732445426,0.9062899298160052,0.13460260019249462,0.3475906668136316,1.0719841469797604,2.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2023-03-18 09:00:00,-0.7776188026727129,-1.12010271041575,-0.27793097179339765,0.5838286713419447,-1.4715537955546925,-0.10955987873441085,0.2988833048764152,0.7666715697896774,-1.257703549247282,-1.1323562584558409,1.2758166795496766,-0.07569386156016848,,-0.02401739008027662,,-0.7502448108559046,1.3050088762732246,0.9393007715523899,2.327984397953356,2.1329379506247927,2.9478860939771265,1.8876336191026655,4.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.7071067811865476,-0.7071067811865475
2023-03-18 10:00:00,-0.7770199433714632,-0.996633113245989,-0.39437011371170466,0.3986360742298723,-1.4905845623604392,-0.10955987873441085,0.03933138390468118,0.7666715697896774,-0.9937733407899175,-1.021172611996789,1.2758166795496766,-0.07569386156016848,,-0.02401739008027662,,-0.6559032915217246,1.9650157879541057,1.0740521964014633,3.3364428086427864,3.5289577666477343,2.9478860939771265,2.7032830912255705,4.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387
2023-03-18 11:00:00,-0.7764210840702135,-0.9102043952271566,-0.46423359886268883,0.2134434771178003,1.1254139208603051,-0.10955987873441085,-0.06536182791585023,0.805491456292658,-0.9336741087850944,-0.9558238565269791,1.4996609338224896,-0.07569386156016848,,-0.02401739008027662,,-0.587104831770119,1.690307956932622,0.9511763467639095,3.1369311150158743,3.283406747330819,2.9478860939771265,2.7032830912255705,4.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.258819045102521,-0.9659258262890682
2023-03-18 12:00:00,-0.7758222247689638,-0.8484695966422762,-0.5108092556300117,0.028250880005727872,1.1027233912072991,-0.10955987873441085,-0.1264328681444942,0.8960711914662425,-0.9238809873369725,-0.9431996651294021,1.2150417610508748,-0.07569386156016848,,-0.02401739008027662,,-0.6754800890120187,0.5743985114336757,1.2599413022634047,1.4345096949996283,1.4155376364282772,2.0811209515892948,1.8876336191026655,4.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2023-03-18 13:00:00,-0.7752233654677141,-0.8237756772083238,-0.5340970840136731,-0.11064356782832624,1.0719813832903233,-0.10955987873441085,-0.2224016456466471,0.7666715697896774,-0.8970336848118937,-0.911762953217789,1.314808904487521,-0.07569386156016848,,-0.02401739008027662,,-0.6324111345333714,0.8332778396821248,1.0626613385455166,1.8500967204495802,1.4274387140086382,2.0811209515892948,1.8876336191026655,4.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.2588190451025208,-0.9659258262890683
2023-03-18 14:00:00,-0.7746245061664644,-0.8484695966422762,-0.4968365585998149,-0.20323986638436245,1.0631979524569017,-0.10955987873441085,-0.3140082059896124,0.7666715697896774,-0.8854159894057568,-0.8959208306796532,1.2389906893306009,-0.07569386156016848,,-0.02401739008027662,,-0.7023282684272796,0.12328618240218715,0.9766240079314499,0.6801695528933777,0.800737477373548,1.2143558092014632,1.8876336191026655,3.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2023-03-18 15:00:00,-0.7740256468652148,-0.9348983146611086,-0.38971254803497263,-0.24953801566238035,1.111506822040721,-0.10955987873441085,-0.2900160116140744,0.6049220426939547,-0.8832935258219433,-0.8947244203838045,1.028504882490198,-0.07569386156016848,,-0.02401739008027662,,-0.7097860960426299,0.18243479802773777,0.8069729334811773,0.6901077358110546,0.5327407428390134,1.2143558092014632,1.0719841469797604,3.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.7071067811865471,-0.7071067811865479
2023-03-18 16:00:00,-0.7734267875639651,-1.12010271041575,0.006180534487271092,-0.5736250606085068,-1.4649662224296263,-0.10955987873441085,-0.45796137224284267,0.5725721372748189,-0.9300994332755138,-0.9345360043663591,0.8685645524210743,-0.07569386156016848,,-0.02401739008027662,,-0.8227721844151855,-0.34089507490572196,0.9451173798192563,-0.05482853428707146,-0.1776081904311269,0.3475906668136316,0.25633467485685524,1.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2023-03-18 17:00:00,-0.7728279282627154,-1.441123663057128,0.5976913754322707,-0.5736250606085068,-1.4056780643040303,-0.10955987873441085,-0.2900160116140744,0.7343216643705417,-0.9918370582222282,-1.0040515681079187,1.1837517040019871,-0.07569386156016848,,-0.02401739008027662,,-0.9299784563858446,-0.4826226556563814,1.2168014576174773,-0.2388452115369601,-0.38126069582419186,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.9659258262890683,-0.25881904510252063
2023-03-18 18:00:00,-0.7722290689614657,-1.6139810990947931,0.8445423562990814,-0.3884324634964347,-1.4495952184711385,-0.10955987873441085,-0.07844847939341683,0.7666715697896774,-1.2314892621770244,-1.1362755335629318,0.9039463861609709,-0.07569386156016848,,-0.02401739008027662,,-1.079694345764,-0.6943809476890528,1.0379407534113338,-0.3846052276628885,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16
